Time,E,H,I,R,S
20.1198,909,2,428,1112,7549
20.1246,909,2,427,1113,7549
20.1258,908,2,428,1113,7549
20.126,909,2,428,1113,7548
20.1266,910,2,428,1113,7547
20.1292,911,2,428,1113,7546
20.1327,910,2,429,1113,7546
20.1393,911,2,429,1113,7545
20.1413,910,2,430,1113,7545
20.1454,909,2,431,1113,7545
20.1454,909,2,430,1114,7545
20.1457,910,2,430,1114,7544
20.1527,909,2,431,1114,7544
20.1528,908,2,432,1114,7544
20.154,908,2,431,1115,7544
20.1546,908,2,430,1116,7544
20.1549,907,2,431,1116,7544
20.1552,906,2,432,1116,7544
20.1576,907,2,432,1116,7543
20.1582,906,2,433,1116,7543
20.1625,905,2,434,1116,7543
20.1636,904,2,435,1116,7543
20.1641,903,2,436,1116,7543
20.1645,904,2,436,1116,7542
20.1677,904,2,435,1117,7542
20.1687,903,2,436,1117,7542
20.1706,904,2,436,1117,7541
20.1718,904,2,435,1118,7541
20.1727,904,2,434,1119,7541
20.1743,905,2,434,1119,7540
20.1744,906,2,434,1119,7539
20.1748,906,2,433,1120,7539
20.1767,907,2,433,1120,7538
20.177,908,2,433,1120,7537
20.1794,908,2,432,1121,7537
20.186,907,2,433,1121,7537
20.1876,906,2,434,1121,7537
20.1883,905,2,435,1121,7537
20.1905,905,2,434,1122,7537
20.1907,906,2,434,1122,7536
20.1951,907,2,434,1122,7535
20.1952,906,2,435,1122,7535
20.1961,907,2,435,1122,7534
20.1988,908,2,435,1122,7533
20.2034,909,2,435,1122,7532
20.2054,908,2,436,1122,7532
20.2064,909,2,436,1122,7531
20.2067,910,2,436,1122,7530
20.209,911,2,436,1122,7529
20.2107,910,2,437,1122,7529
20.2113,909,2,438,1122,7529
20.2155,908,2,439,1122,7529
20.2162,907,2,440,1122,7529
20.2181,907,2,439,1123,7529
20.2182,906,2,440,1123,7529
20.2215,905,2,441,1123,7529
20.2224,904,2,442,1123,7529
20.2229,905,2,442,1123,7528
20.2246,906,2,442,1123,7527
20.2254,907,2,442,1123,7526
20.2262,908,2,442,1123,7525
20.2269,908,2,441,1124,7525
20.2274,907,2,442,1124,7525
20.2285,906,2,443,1124,7525
20.2304,906,2,442,1125,7525
20.2317,906,2,441,1126,7525
20.2337,907,2,441,1126,7524
20.2351,906,2,442,1126,7524
20.2392,906,2,441,1127,7524
20.2436,907,2,441,1127,7523
20.2445,906,2,442,1127,7523
20.2449,907,2,442,1127,7522
20.247,908,2,442,1127,7521
20.2471,908,2,441,1128,7521
20.2514,908,2,440,1129,7521
20.2519,909,2,440,1129,7520
20.2566,909,2,439,1130,7520
20.2594,909,2,438,1131,7520
20.2613,910,2,438,1131,7519
20.2613,909,2,439,1131,7519
20.2615,910,2,439,1131,7518
20.2619,910,2,438,1132,7518
20.2623,910,2,437,1133,7518
20.2658,909,2,438,1133,7518
20.2667,910,2,438,1133,7517
20.2672,911,2,438,1133,7516
20.2678,910,2,439,1133,7516
20.2686,910,2,438,1134,7516
20.2698,911,2,438,1134,7515
20.2741,910,2,439,1134,7515
20.2782,909,2,440,1134,7515
20.2789,910,2,440,1134,7514
20.279,911,2,440,1134,7513
20.2833,912,2,440,1134,7512
20.2889,911,2,441,1134,7512
20.2896,912,2,441,1134,7511
20.2897,912,2,440,1135,7511
20.2911,913,2,440,1135,7510
20.2921,913,2,439,1136,7510
20.2925,913,2,438,1137,7510
20.2935,912,2,439,1137,7510
20.2938,911,2,440,1137,7510
20.2944,912,2,440,1137,7509
20.2947,913,2,440,1137,7508
20.2991,912,2,441,1137,7508
20.2992,911,2,442,1137,7508
20.3071,912,2,442,1137,7507
20.3076,912,2,441,1138,7507
20.3101,912,2,440,1139,7507
20.3132,913,2,440,1139,7506
20.3134,914,2,440,1139,7505
20.3151,913,2,441,1139,7505
20.3169,914,2,441,1139,7504
20.3191,915,2,441,1139,7503
20.3191,914,2,442,1139,7503
20.3196,915,2,442,1139,7502
20.32,916,2,442,1139,7501
20.3235,917,2,442,1139,7500
20.3239,918,2,442,1139,7499
20.3252,917,2,443,1139,7499
20.326,918,2,443,1139,7498
20.3291,918,2,442,1140,7498
20.3308,917,2,443,1140,7498
20.3312,918,2,443,1140,7497
20.3313,919,2,443,1140,7496
20.3325,920,2,443,1140,7495
20.3348,919,2,444,1140,7495
20.3364,919,2,443,1141,7495
20.3384,919,2,442,1142,7495
20.3388,919,2,441,1143,7495
20.3424,920,2,441,1143,7494
20.3436,921,2,441,1143,7493
20.3493,921,2,440,1144,7493
20.3556,922,2,440,1144,7492
20.3558,921,2,441,1144,7492
20.3592,921,2,440,1145,7492
20.3594,920,2,441,1145,7492
20.3607,921,2,441,1145,7491
20.362,920,2,442,1145,7491
20.3663,921,2,442,1145,7490
20.3685,920,2,443,1145,7490
20.3723,919,2,444,1145,7490
20.3726,919,2,443,1146,7490
20.3733,918,2,444,1146,7490
20.3738,917,2,445,1146,7490
20.3772,918,2,445,1146,7489
20.378,919,2,445,1146,7488
20.3787,919,2,444,1147,7488
20.3807,918,2,445,1147,7488
20.3814,919,2,445,1147,7487
20.3823,920,2,445,1147,7486
20.3849,921,2,445,1147,7485
20.387,922,2,445,1147,7484
20.3873,921,2,446,1147,7484
20.3881,922,2,446,1147,7483
20.3887,922,2,445,1148,7483
20.3893,921,2,446,1148,7483
20.3898,921,2,445,1149,7483
20.3916,922,2,445,1149,7482
20.3919,921,2,446,1149,7482
20.3928,922,2,446,1149,7481
20.3941,923,2,446,1149,7480
20.3949,924,2,446,1149,7479
20.3953,923,2,447,1149,7479
20.3959,923,2,446,1150,7479
20.3964,923,2,445,1151,7479
20.3973,924,2,445,1151,7478
20.3978,925,2,445,1151,7477
20.3978,925,2,444,1152,7477
20.4001,926,2,444,1152,7476
20.4002,927,2,444,1152,7475
20.4004,926,2,445,1152,7475
20.401,927,2,445,1152,7474
20.4012,928,2,445,1152,7473
20.4077,929,2,445,1152,7472
20.4094,928,2,446,1152,7472
20.4117,927,2,447,1152,7472
20.4119,926,2,448,1152,7472
20.4126,927,2,448,1152,7471
20.4138,927,2,447,1153,7471
20.4142,927,2,446,1154,7471
20.417,927,2,445,1155,7471
20.4174,928,2,445,1155,7470
20.4177,929,2,445,1155,7469
20.422,930,2,445,1155,7468
20.4272,929,2,446,1155,7468
20.4278,930,2,446,1155,7467
20.4307,930,2,445,1156,7467
20.4312,929,2,446,1156,7467
20.4313,928,2,447,1156,7467
20.4326,927,2,448,1156,7467
20.4336,928,2,448,1156,7466
20.4347,927,2,449,1156,7466
20.4384,928,2,449,1156,7465
20.4394,927,2,450,1156,7465
20.4413,928,2,450,1156,7464
20.4424,927,2,451,1156,7464
20.448,926,2,452,1156,7464
20.4514,926,2,451,1157,7464
20.4515,927,2,451,1157,7463
20.4516,927,2,450,1158,7463
20.4573,928,2,450,1158,7462
20.4577,928,2,449,1159,7462
20.4618,928,2,448,1160,7462
20.4635,929,2,448,1160,7461
20.464,930,2,448,1160,7460
20.4642,930,2,447,1161,7460
20.4643,931,2,447,1161,7459
20.4661,931,2,446,1162,7459
20.4687,931,2,445,1163,7459
20.4697,931,2,444,1164,7459
20.4716,930,2,445,1164,7459
20.4728,931,2,445,1164,7458
20.4731,932,2,445,1164,7457
20.4737,933,2,445,1164,7456
20.4795,934,2,445,1164,7455
20.4831,933,2,446,1164,7455
20.484,934,2,446,1164,7454
20.4856,934,2,445,1165,7454
20.4875,933,2,446,1165,7454
20.4876,932,2,447,1165,7454
20.4907,931,2,448,1165,7454
20.4926,930,2,449,1165,7454
20.4937,931,2,449,1165,7453
20.4938,932,2,449,1165,7452
20.4964,933,2,449,1165,7451
20.4987,934,2,449,1165,7450
20.4991,934,2,448,1166,7450
20.5054,933,2,449,1166,7450
20.5061,932,2,450,1166,7450
20.5062,933,2,450,1166,7449
20.5088,932,2,451,1166,7449
20.5107,932,2,450,1167,7449
20.5115,931,2,451,1167,7449
20.5156,930,2,452,1167,7449
20.5189,931,2,452,1167,7448
20.5203,931,2,451,1168,7448
20.5264,931,2,450,1169,7448
20.5311,932,2,450,1169,7447
20.5322,931,2,451,1169,7447
20.533,932,2,451,1169,7446
20.5333,933,2,451,1169,7445
20.5335,934,2,451,1169,7444
20.5344,934,2,450,1170,7444
20.5362,935,2,450,1170,7443
20.5386,935,2,449,1171,7443
20.5396,934,2,450,1171,7443
20.5404,934,2,449,1172,7443
20.5412,934,2,448,1173,7443
20.5426,933,2,449,1173,7443
20.5441,934,2,449,1173,7442
20.547,935,2,449,1173,7441
20.5516,936,2,449,1173,7440
20.5522,935,2,450,1173,7440
20.5522,936,2,450,1173,7439
20.5529,937,2,450,1173,7438
20.5555,936,2,451,1173,7438
20.5562,935,2,452,1173,7438
20.5661,936,2,452,1173,7437
20.5671,936,2,451,1174,7437
20.5671,936,2,450,1175,7437
20.5706,935,2,451,1175,7437
20.5708,936,2,451,1175,7436
20.5723,937,2,451,1175,7435
20.5744,938,2,451,1175,7434
20.577,937,2,452,1175,7434
20.5792,938,2,452,1175,7433
20.5795,937,2,453,1175,7433
20.5808,936,2,454,1175,7433
20.5836,936,2,453,1176,7433
20.5925,937,2,453,1176,7432
20.5925,938,2,453,1176,7431
20.5937,937,2,454,1176,7431
20.5939,936,2,455,1176,7431
20.5942,937,2,455,1176,7430
20.5952,937,2,454,1177,7430
20.5956,938,2,454,1177,7429
20.5975,937,2,455,1177,7429
20.5977,937,2,454,1178,7429
20.599,936,2,455,1178,7429
20.6021,935,2,456,1178,7429
20.6023,935,2,455,1179,7429
20.6027,936,2,455,1179,7428
20.6048,937,2,455,1179,7427
20.6067,936,2,456,1179,7427
20.611,935,2,457,1179,7427
20.6133,936,2,457,1179,7426
20.6145,936,2,456,1180,7426
20.6162,936,2,455,1181,7426
20.6167,937,2,455,1181,7425
20.619,938,2,455,1181,7424
20.6196,937,2,456,1181,7424
20.6213,937,2,455,1182,7424
20.6258,938,2,455,1182,7423
20.6303,938,2,454,1183,7423
20.6308,937,2,455,1183,7423
20.6314,938,2,455,1183,7422
20.6367,938,2,454,1184,7422
20.6396,937,2,455,1184,7422
20.64,936,2,456,1184,7422
20.6405,937,2,456,1184,7421
20.6412,938,2,456,1184,7420
20.6433,939,2,456,1184,7419
20.6437,940,2,456,1184,7418
20.6447,941,2,456,1184,7417
20.6475,940,2,457,1184,7417
20.6492,939,2,458,1184,7417
20.6498,940,2,458,1184,7416
20.6504,939,2,459,1184,7416
20.655,938,2,460,1184,7416
20.6557,937,2,461,1184,7416
20.6574,937,2,460,1185,7416
20.6593,936,2,461,1185,7416
20.6603,937,2,461,1185,7415
20.661,937,2,460,1186,7415
20.6622,938,2,460,1186,7414
20.6624,939,2,460,1186,7413
20.6637,938,2,461,1186,7413
20.665,939,2,461,1186,7412
20.6657,939,2,460,1187,7412
20.6658,940,2,460,1187,7411
20.6679,939,2,461,1187,7411
20.6729,938,2,462,1187,7411
20.6739,938,2,461,1188,7411
20.6743,937,2,462,1188,7411
20.6771,938,2,462,1188,7410
20.6808,939,2,462,1188,7409
20.6848,939,2,461,1189,7409
20.6859,940,2,461,1189,7408
20.6872,941,2,461,1189,7407
20.6915,942,2,461,1189,7406
20.6941,941,2,462,1189,7406
20.6992,940,2,463,1189,7406
20.7004,940,2,462,1190,7406
20.7005,939,2,463,1190,7406
20.7012,938,2,464,1190,7406
20.7046,939,2,464,1190,7405
20.7065,940,2,464,1190,7404
20.7066,941,2,464,1190,7403
20.7088,942,2,464,1190,7402
20.7092,943,2,464,1190,7401
20.7098,944,2,464,1190,7400
20.7112,943,2,465,1190,7400
20.7155,944,2,465,1190,7399
20.7166,943,2,466,1190,7399
20.7204,944,2,466,1190,7398
20.7274,945,2,466,1190,7397
20.7284,946,2,466,1190,7396
20.73,947,2,466,1190,7395
20.7302,948,2,466,1190,7394
20.7303,948,2,465,1191,7394
20.7353,948,2,464,1192,7394
20.7363,949,2,464,1192,7393
20.7421,949,2,463,1193,7393
20.744,950,2,463,1193,7392
20.7451,950,2,462,1194,7392
20.7459,949,2,463,1194,7392
20.749,949,2,462,1195,7392
20.749,950,2,462,1195,7391
20.7503,949,2,463,1195,7391
20.7505,950,2,463,1195,7390
20.7507,951,2,463,1195,7389
20.7598,951,2,462,1196,7389
20.7624,951,2,461,1197,7389
20.7624,951,2,460,1198,7389
20.7659,952,2,460,1198,7388
20.7673,952,2,459,1199,7388
20.771,953,2,459,1199,7387
20.7712,953,2,458,1200,7387
20.772,952,2,459,1200,7387
20.7742,952,2,458,1201,7387
20.7751,952,2,457,1202,7387
20.7775,951,2,458,1202,7387
20.7778,952,2,458,1202,7386
20.7779,953,2,458,1202,7385
20.7803,954,2,458,1202,7384
20.7814,955,2,458,1202,7383
20.7834,956,2,458,1202,7382
20.784,955,2,459,1202,7382
20.7856,954,2,460,1202,7382
20.787,954,2,459,1203,7382
20.792,955,2,459,1203,7381
20.7938,954,2,460,1203,7381
20.794,955,2,460,1203,7380
20.7959,956,2,460,1203,7379
20.8023,956,2,459,1204,7379
20.8054,957,2,459,1204,7378
20.8111,958,2,459,1204,7377
20.8116,959,2,459,1204,7376
20.8125,958,2,460,1204,7376
20.8153,959,2,460,1204,7375
20.8184,958,2,461,1204,7375
20.819,957,2,462,1204,7375
20.8244,958,2,462,1204,7374
20.8251,957,2,463,1204,7374
20.8269,958,2,463,1204,7373
20.8287,957,2,464,1204,7373
20.8326,958,2,464,1204,7372
20.8328,957,2,465,1204,7372
20.835,957,2,464,1205,7372
20.8359,958,2,464,1205,7371
20.8361,957,2,465,1205,7371
20.8382,958,2,465,1205,7370
20.8392,957,2,466,1205,7370
20.8401,956,2,467,1205,7370
20.8407,955,2,468,1205,7370
20.8417,956,2,468,1205,7369
20.8426,957,2,468,1205,7368
20.8428,958,2,468,1205,7367
20.8432,957,2,469,1205,7367
20.8517,956,2,470,1205,7367
20.8528,957,2,470,1205,7366
20.8532,958,2,470,1205,7365
20.8562,958,2,469,1206,7365
20.8568,958,2,468,1207,7365
20.8575,957,2,469,1207,7365
20.8581,958,2,469,1207,7364
20.8587,959,2,469,1207,7363
20.8593,959,2,468,1208,7363
20.8599,960,2,468,1208,7362
20.8624,961,2,468,1208,7361
20.8628,962,2,468,1208,7360
20.8633,963,2,468,1208,7359
20.8649,964,2,468,1208,7358
20.8667,965,2,468,1208,7357
20.867,964,2,469,1208,7357
20.8705,963,2,470,1208,7357
20.8749,962,2,471,1208,7357
20.8758,961,2,472,1208,7357
20.8829,960,2,473,1208,7357
20.885,960,2,472,1209,7357
20.8859,960,2,471,1210,7357
20.8864,959,2,472,1210,7357
20.8923,960,2,472,1210,7356
20.8927,959,2,473,1210,7356
20.8932,960,2,473,1210,7355
20.8954,959,2,474,1210,7355
20.8959,959,2,473,1211,7355
20.8971,959,2,472,1212,7355
20.8986,958,2,473,1212,7355
20.9014,957,2,474,1212,7355
20.907,958,2,474,1212,7354
20.9076,957,2,475,1212,7354
20.909,958,2,475,1212,7353
20.9132,959,2,475,1212,7352
20.9144,958,2,476,1212,7352
20.9152,958,2,475,1213,7352
20.9159,957,2,476,1213,7352
20.9198,958,2,476,1213,7351
20.9253,958,2,475,1214,7351
20.9261,959,2,475,1214,7350
20.9267,958,2,476,1214,7350
20.9281,957,2,477,1214,7350
20.9301,958,2,477,1214,7349
20.9302,958,2,476,1215,7349
20.9305,959,2,476,1215,7348
20.9354,959,2,475,1216,7348
20.9359,960,2,475,1216,7347
20.9365,960,2,474,1217,7347
20.9371,959,2,475,1217,7347
20.9393,958,2,476,1217,7347
20.9395,958,2,475,1218,7347
20.9402,959,2,475,1218,7346
20.9402,959,2,474,1219,7346
20.9403,960,2,474,1219,7345
20.9406,959,2,475,1219,7345
20.9419,960,2,475,1219,7344
20.9421,959,2,476,1219,7344
20.9447,960,2,476,1219,7343
20.9466,960,2,475,1220,7343
20.9487,960,2,474,1221,7343
20.9515,961,2,474,1221,7342
20.9574,962,2,474,1221,7341
20.9578,962,2,473,1222,7341
20.9589,962,2,472,1223,7341
20.959,963,2,472,1223,7340
20.9593,963,2,471,1224,7340
20.9602,963,2,470,1225,7340
20.9615,964,2,470,1225,7339
20.9616,963,2,471,1225,7339
20.9625,962,2,472,1225,7339
20.9639,962,2,471,1226,7339
20.9652,963,2,471,1226,7338
20.9707,962,2,472,1226,7338
20.9717,961,2,473,1226,7338
20.972,962,2,473,1226,7337
20.974,963,2,473,1226,7336
20.9744,963,2,472,1227,7336
20.9751,964,2,472,1227,7335
20.9759,965,2,472,1227,7334
20.9764,964,2,473,1227,7334
20.9785,964,2,472,1228,7334
20.979,965,2,472,1228,7333
20.9793,966,2,472,1228,7332
20.9797,967,2,472,1228,7331
20.9813,966,2,473,1228,7331
20.9905,967,2,473,1228,7330
20.9922,966,2,474,1228,7330
20.9924,966,2,473,1229,7330
20.9925,965,2,474,1229,7330
20.9931,965,2,473,1230,7330
20.9952,964,2,474,1230,7330
20.9956,963,2,475,1230,7330
20.9965,963,2,474,1231,7330
20.9997,964,2,474,1231,7329
21.0014,963,2,475,1231,7329
21.0019,963,2,474,1232,7329
21.0036,962,2,475,1232,7329
21.0045,962,2,474,1233,7329
21.006,962,2,473,1234,7329
21.0069,963,2,473,1234,7328
21.0073,962,2,474,1234,7328
21.0081,963,2,474,1234,7327
21.0115,962,2,475,1234,7327
21.0126,962,2,474,1235,7327
21.0153,963,2,474,1235,7326
21.0193,962,2,475,1235,7326
21.0193,962,2,474,1236,7326
21.0198,963,2,474,1236,7325
21.0209,962,2,475,1236,7325
21.0213,963,2,475,1236,7324
21.0218,963,2,474,1237,7324
21.0229,964,2,474,1237,7323
21.0253,963,2,475,1237,7323
21.0256,963,2,474,1238,7323
21.0271,962,2,475,1238,7323
21.0284,961,2,476,1238,7323
21.0334,960,2,477,1238,7323
21.0351,961,2,477,1238,7322
21.0373,962,2,477,1238,7321
21.0394,962,2,476,1239,7321
21.04,961,2,477,1239,7321
21.0407,962,2,477,1239,7320
21.0411,963,2,477,1239,7319
21.0438,964,2,477,1239,7318
21.0454,965,2,477,1239,7317
21.0459,965,2,476,1240,7317
21.0493,966,2,476,1240,7316
21.0537,966,2,475,1241,7316
21.0541,966,2,474,1242,7316
21.0558,967,2,474,1242,7315
21.0563,967,2,473,1243,7315
21.0586,968,2,473,1243,7314
21.0589,967,2,474,1243,7314
21.06,968,2,474,1243,7313
21.0634,969,2,474,1243,7312
21.0637,968,2,475,1243,7312
21.0658,969,2,475,1243,7311
21.0727,969,2,474,1244,7311
21.0731,969,2,473,1245,7311
21.0732,970,2,473,1245,7310
21.0734,970,2,472,1246,7310
21.0743,970,2,471,1247,7310
21.0751,971,2,471,1247,7309
21.0758,972,2,471,1247,7308
21.0764,972,2,470,1248,7308
21.0791,971,2,471,1248,7308
21.08,970,2,472,1248,7308
21.0819,971,2,472,1248,7307
21.0829,971,2,471,1249,7307
21.0873,971,2,470,1250,7307
21.0888,970,2,471,1250,7307
21.0889,970,2,470,1251,7307
21.0895,970,2,469,1252,7307
21.0927,970,2,468,1253,7307
21.095,971,2,468,1253,7306
21.0964,972,2,468,1253,7305
21.0976,971,2,469,1253,7305
21.0983,970,2,470,1253,7305
21.1005,971,2,470,1253,7304
21.1014,971,2,469,1254,7304
21.1051,970,2,470,1254,7304
21.1077,969,2,471,1254,7304
21.108,968,2,472,1254,7304
21.109,969,2,472,1254,7303
21.1107,970,2,472,1254,7302
21.1111,971,2,472,1254,7301
21.1155,971,2,471,1255,7301
21.116,970,2,472,1255,7301
21.1167,970,2,471,1256,7301
21.1212,971,2,471,1256,7300
21.1215,972,2,471,1256,7299
21.122,972,2,470,1257,7299
21.1243,973,2,470,1257,7298
21.1251,973,2,469,1258,7298
21.1264,973,2,468,1259,7298
21.1281,973,2,467,1260,7298
21.1287,972,2,468,1260,7298
21.1292,971,2,469,1260,7298
21.1317,971,2,468,1261,7298
21.1324,970,2,469,1261,7298
21.1339,969,2,470,1261,7298
21.1364,968,2,471,1261,7298
21.1383,969,2,471,1261,7297
21.1409,969,2,470,1262,7297
21.1432,970,2,470,1262,7296
21.1446,969,2,471,1262,7296
21.1506,969,2,470,1263,7296
21.152,970,2,470,1263,7295
21.1521,970,2,469,1264,7295
21.1547,971,2,469,1264,7294
21.1547,972,2,469,1264,7293
21.1576,972,2,468,1265,7293
21.1584,973,2,468,1265,7292
21.1592,973,2,467,1266,7292
21.1599,972,2,468,1266,7292
21.1602,971,2,469,1266,7292
21.161,972,2,469,1266,7291
21.1615,971,2,470,1266,7291
21.162,970,2,471,1266,7291
21.162,971,2,471,1266,7290
21.1696,972,2,471,1266,7289
21.17,973,2,471,1266,7288
21.1706,974,2,471,1266,7287
21.1707,974,2,470,1267,7287
21.1722,975,2,470,1267,7286
21.1732,975,2,469,1268,7286
21.1739,976,2,469,1268,7285
21.1747,975,2,470,1268,7285
21.1751,975,2,469,1269,7285
21.1774,975,2,468,1270,7285
21.1855,976,2,468,1270,7284
21.1868,976,2,467,1271,7284
21.1905,976,2,466,1272,7284
21.1909,977,2,466,1272,7283
21.1934,978,2,466,1272,7282
21.1936,978,2,465,1273,7282
21.1944,977,2,466,1273,7282
21.1949,977,2,465,1274,7282
21.195,978,2,465,1274,7281
21.196,979,2,465,1274,7280
21.1966,980,2,465,1274,7279
21.1976,980,2,464,1275,7279
21.1983,980,2,463,1276,7279
21.1986,980,2,462,1277,7279
21.2019,979,2,463,1277,7279
21.2035,978,2,464,1277,7279
21.2036,979,2,464,1277,7278
21.2057,980,2,464,1277,7277
21.2058,979,2,465,1277,7277
21.2058,979,2,464,1278,7277
21.2088,979,2,463,1279,7277
21.2108,980,2,463,1279,7276
21.2111,981,2,463,1279,7275
21.2118,980,2,464,1279,7275
21.2129,979,2,465,1279,7275
21.2137,980,2,465,1279,7274
21.2172,981,2,465,1279,7273
21.2174,982,2,465,1279,7272
21.2179,981,2,466,1279,7272
21.2181,980,2,467,1279,7272
21.2181,981,2,467,1279,7271
21.2195,980,2,468,1279,7271
21.2204,981,2,468,1279,7270
21.2243,980,2,469,1279,7270
21.2275,979,2,470,1279,7270
21.2276,978,2,471,1279,7270
21.2338,978,2,470,1280,7270
21.2346,978,2,469,1281,7270
21.2346,978,2,468,1282,7270
21.2348,977,2,469,1282,7270
21.2353,976,2,470,1282,7270
21.2368,977,2,470,1282,7269
21.237,978,2,470,1282,7268
21.2398,979,2,470,1282,7267
21.2408,978,2,471,1282,7267
21.2409,979,2,471,1282,7266
21.241,979,2,470,1283,7266
21.2432,978,2,471,1283,7266
21.2432,977,2,472,1283,7266
21.2443,977,2,471,1284,7266
21.2447,976,2,472,1284,7266
21.2475,975,2,473,1284,7266
21.2483,974,2,474,1284,7266
21.2489,975,2,474,1284,7265
21.2492,976,2,474,1284,7264
21.2555,977,2,474,1284,7263
21.2603,977,2,473,1285,7263
21.2605,978,2,473,1285,7262
21.2648,978,2,472,1286,7262
21.2649,978,2,471,1287,7262
21.2661,979,2,471,1287,7261
21.2672,978,2,472,1287,7261
21.2678,979,2,472,1287,7260
21.2707,978,2,473,1287,7260
21.2711,977,2,474,1287,7260
21.2713,978,2,474,1287,7259
21.2716,978,2,473,1288,7259
21.2721,977,2,474,1288,7259
21.2727,977,2,473,1289,7259
21.2762,977,2,472,1290,7259
21.2808,976,2,473,1290,7259
21.2832,976,2,472,1291,7259
21.2843,975,2,473,1291,7259
21.2887,976,2,473,1291,7258
21.2904,976,2,472,1292,7258
21.2938,977,2,472,1292,7257
21.2958,978,2,472,1292,7256
21.2961,977,2,473,1292,7256
21.3019,978,2,473,1292,7255
21.3029,977,2,474,1292,7255
21.304,977,2,473,1293,7255
21.3047,976,2,474,1293,7255
21.3074,977,2,474,1293,7254
21.3089,976,2,475,1293,7254
21.3103,975,2,476,1293,7254
21.3108,975,2,475,1294,7254
21.3115,975,2,474,1295,7254
21.3164,975,2,473,1296,7254
21.3171,976,2,473,1296,7253
21.3181,977,2,473,1296,7252
21.3183,976,2,474,1296,7252
21.3229,977,2,474,1296,7251
21.3257,977,2,473,1297,7251
21.3258,976,2,474,1297,7251
21.3274,975,2,475,1297,7251
21.3284,974,2,476,1297,7251
21.3341,975,2,476,1297,7250
21.336,974,2,477,1297,7250
21.3376,974,2,476,1298,7250
21.3396,973,2,477,1298,7250
21.3398,973,2,476,1299,7250
21.3466,974,2,476,1299,7249
21.3479,974,2,475,1300,7249
21.3514,975,2,475,1300,7248
21.3549,976,2,475,1300,7247
21.364,977,2,475,1300,7246
21.3649,978,2,475,1300,7245
21.3658,979,2,475,1300,7244
21.366,978,2,476,1300,7244
21.368,979,2,476,1300,7243
21.3682,980,2,476,1300,7242
21.3695,981,2,476,1300,7241
21.3696,982,2,476,1300,7240
21.3699,983,2,476,1300,7239
21.3718,984,2,476,1300,7238
21.3727,984,2,475,1301,7238
21.3736,984,2,474,1302,7238
21.3739,985,2,474,1302,7237
21.376,985,2,473,1303,7237
21.3764,984,2,474,1303,7237
21.3778,985,2,474,1303,7236
21.3819,985,2,473,1304,7236
21.3833,986,2,473,1304,7235
21.3847,985,2,474,1304,7235
21.3865,986,2,474,1304,7234
21.3877,987,2,474,1304,7233
21.3909,986,2,475,1304,7233
21.3909,985,2,476,1304,7233
21.3948,986,2,476,1304,7232
21.3954,987,2,476,1304,7231
21.3955,986,2,477,1304,7231
21.3983,987,2,477,1304,7230
21.3993,988,2,477,1304,7229
21.4004,989,2,477,1304,7228
21.4023,990,2,477,1304,7227
21.4055,990,2,476,1305,7227
21.412,991,2,476,1305,7226
21.4144,991,2,475,1306,7226
21.4156,990,2,476,1306,7226
21.416,990,2,475,1307,7226
21.4162,989,2,476,1307,7226
21.4188,988,2,477,1307,7226
21.4191,987,2,478,1307,7226
21.4224,988,2,478,1307,7225
21.4245,988,2,477,1308,7225
21.4253,987,2,478,1308,7225
21.4264,988,2,478,1308,7224
21.4267,989,2,478,1308,7223
21.4297,989,2,477,1309,7223
21.432,989,2,476,1310,7223
21.4321,990,2,476,1310,7222
21.4322,989,2,477,1310,7222
21.4372,988,2,478,1310,7222
21.4413,988,2,477,1311,7222
21.442,989,2,477,1311,7221
21.4425,989,2,476,1312,7221
21.4429,989,2,475,1313,7221
21.443,989,2,474,1314,7221
21.4479,989,2,473,1315,7221
21.4485,989,2,472,1316,7221
21.4504,990,2,472,1316,7220
21.4519,989,2,473,1316,7220
21.4523,989,2,472,1317,7220
21.4558,989,2,471,1318,7220
21.4606,988,2,472,1318,7220
21.4654,987,2,473,1318,7220
21.469,987,2,472,1319,7220
21.4695,988,2,472,1319,7219
21.4696,987,2,473,1319,7219
21.4705,988,2,473,1319,7218
21.4708,989,2,473,1319,7217
21.4718,990,2,473,1319,7216
21.472,991,2,473,1319,7215
21.4726,991,2,472,1320,7215
21.4732,990,2,473,1320,7215
21.4742,991,2,473,1320,7214
21.4769,990,2,474,1320,7214
21.4773,989,2,475,1320,7214
21.4802,988,2,476,1320,7214
21.4807,987,2,477,1320,7214
21.4816,988,2,477,1320,7213
21.488,988,2,476,1321,7213
21.491,987,2,477,1321,7213
21.4918,986,2,478,1321,7213
21.4923,987,2,478,1321,7212
21.4925,988,2,478,1321,7211
21.4947,989,2,478,1321,7210
21.4976,988,2,479,1321,7210
21.5004,989,2,479,1321,7209
21.5034,990,2,479,1321,7208
21.5063,991,2,479,1321,7207
21.5074,992,2,479,1321,7206
21.5106,993,2,479,1321,7205
21.5114,994,2,479,1321,7204
21.5151,995,2,479,1321,7203
21.5151,995,2,478,1322,7203
21.5164,996,2,478,1322,7202
21.5172,996,2,477,1323,7202
21.5213,997,2,477,1323,7201
21.5223,998,2,477,1323,7200
21.5229,999,2,477,1323,7199
21.5235,1000,2,477,1323,7198
21.5256,1001,2,477,1323,7197
21.5279,1001,2,476,1324,7197
21.5294,1002,2,476,1324,7196
21.5295,1001,2,477,1324,7196
